MUNICÍPIO,UF
Ouro Verde,SP
Pacaembu,SP
Palestina,SP
Palmares Paulista,SP
Palmeira d'Oeste,SP
Palmital,SP
Panorama,SP
Paraguaçu Paulista,SP
Paraibuna,SP
Paraíso,SP
Paranapanema,SP
Paranapuã,SP
Parapuã,SP
Pardinho,SP
Pariquera-Açu,SP
Patrocínio Paulista,SP
Paulicéia,SP
Paulínia,SP
Paulo de Faria,SP
Pederneiras,SP
Pedra Bela,SP
Pedranópolis,SP
Pedregulho,SP
Pedreira,SP
Pedro de Toledo,SP
Penápolis,SP
Pereira Barreto,SP
Pereiras,SP
Peruíbe,SP
Piacatu,SP
Piedade,SP
Pilar do Sul,SP
Pindamonhangaba,SP
Pindorama,SP
Espírito Santo do Pinhal,SP
Pinhalzinho,SP
Piquerobi,SP
Piquete,SP
Piracaia,SP
Piracicaba,SP
Piraju,SP
Pirajuí,SP
Pirangi,SP
Pirapora do Bom Jesus,SP
Pirapozinho,SP
Pirassununga,SP
Piratininga,SP
Pitangueiras,SP
Planalto,SP
Platina,SP
Poá,SP
Poloni,SP
Pompéia,SP
Pongaí,SP
Pontal,SP
Pontes Gestal,SP
Populina,SP
Porangaba,SP
Porto Feliz,SP
Porto Ferreira,SP
Potirendaba,SP
Pradópolis,SP
Praia Grande,SP
Presidente Alves,SP
Presidente Bernardes,SP
Presidente Epitácio,SP
Presidente Prudente,SP
Presidente Venceslau,SP
Promissão,SP
Quatá,SP
Queiroz,SP
Queluz,SP
Quintana,SP
Rafard,SP
Rancharia,SP
Redenção da Serra,SP
Regente Feijó,SP
Reginópolis,SP
Registro,SP
Restinga,SP
Ribeira,SP
Ribeirão Bonito,SP
Ribeirão Branco,SP
Ribeirão Corrente,SP
Ribeirão do Sul,SP
Ribeirão Pires,SP
Ribeirão Preto,SP
Riversul,SP
Rifaina,SP
Rincão,SP
Rinópolis,SP
Rio Claro,SP
Rio das Pedras,SP
Rio Grande da Serra,SP
Riolândia,SP
Roseira,SP
Rubiácea,SP
Rubinéia,SP
Sabino,SP
Sagres,SP
Sales,SP
Sales Oliveira,SP
Salesópolis,SP
Salmourão,SP
Salto,SP
Salto de Pirapora,SP
Salto Grande,SP
Sandovalina,SP
Santa Adélia,SP
Santa Albertina,SP
Santa Bárbara d'Oeste,SP
Águas de Santa Bárbara,SP
Santa Branca,SP
Santa Clara d'Oeste,SP
Santa Cruz da Conceição,SP
Santa Cruz das Palmeiras,SP
Santa Cruz do Rio Pardo,SP
Santa Ernestina,SP
Santa Fé do Sul,SP
Santa Gertrudes,SP
Santa Isabel,SP
Santa Lúcia,SP
Santa Maria da Serra,SP
Santa Mercedes,SP
Santana da Ponte Pensa,SP
Santana de Parnaíba,SP
Santa Rita d'Oeste,SP
Santa Rita do Passa Quatro,SP
Santa Rosa de Viterbo,SP
Santo Anastácio,SP
Santo André,SP
Santo Antônio da Alegria,SP
Santo Antônio de Posse,SP
Santo Antônio do Jardim,SP
Santo Antônio do Pinhal,SP
Santo Expedito,SP
Santópolis do Aguapeí,SP
Santos,SP
São Bento do Sapucaí,SP
São Bernardo do Campo,SP
São Caetano do Sul,SP
São Carlos,SP
São Francisco,SP
São João da Boa Vista,SP
São João das Duas Pontes,SP
São João do Pau d'Alho,SP
São Joaquim da Barra,SP
São José da Bela Vista,SP
São José do Barreiro,SP
São José do Rio Pardo,SP
São José do Rio Preto,SP
São José dos Campos,SP
São Luiz do Paraitinga,SP
São Manuel,SP
São Miguel Arcanjo,SP
São Paulo,SP
São Pedro,SP
São Pedro do Turvo,SP
São Roque,SP
São Sebastião,SP
São Sebastião da Grama,SP
São Simão,SP
São Vicente,SP
Sarapuí,SP
Sarutaiá,SP
Sebastianópolis do Sul,SP
Serra Azul,SP
Serrana,SP
Serra Negra,SP
Sertãozinho,SP
Sete Barras,SP
Severínia,SP
Silveiras,SP
Socorro,SP
Sorocaba,SP
Sud Mennucci,SP
Sumaré,SP
Suzano,SP
Tabapuã,SP
Tabatinga,SP
Taboão da Serra,SP
Taciba,SP
Taguaí,SP
Taiaçu,SP
Taiúva,SP
Tambaú,SP
Tanabi,SP
Tapiraí,SP
Tapiratiba,SP
Taquaritinga,SP
Taquarituba,SP
Tarabai,SP
Tatuí,SP
Taubaté,SP
Tejupá,SP
Teodoro Sampaio,SP
Terra Roxa,SP
Tietê,SP
Timburi,SP
Torrinha,SP
Tremembé,SP
Três Fronteiras,SP
Tupã,SP
Tupi Paulista,SP
Turiúba,SP
Turmalina,SP
Ubatuba,SP
Ubirajara,SP
Uchoa,SP
União Paulista,SP
Urânia,SP
Uru,SP
Urupês,SP
Valentim Gentil,SP
Valinhos,SP
Valparaíso,SP
Vargem Grande do Sul,SP
Várzea Paulista,SP
Vera Cruz,SP
Vinhedo,SP
Viradouro,SP
Vista Alegre do Alto,SP
Votorantim,SP
Votuporanga,SP
Borebi,SP
Dirce Reis,SP
Embaúba,SP
Espírito Santo do Turvo,SP
Euclides da Cunha Paulista,SP
Guatapará,SP
Iaras,SP
Motuca,SP
Rosana,SP
Tarumã,SP
Vargem Grande Paulista,SP
Aguiarnópolis,TO
Bandeirantes do Tocantins,TO
Barra do Ouro,TO
Chapada de Areia,TO
Chapada da Natividade,TO
Crixás do Tocantins,TO
Ipueiras,TO
Lavandeira,TO
Luzinópolis,TO
Monte Santo do Tocantins,TO
Oliveira de Fátima,TO
Pugmil,TO
Santa Rita do Tocantins,TO
Santa Terezinha do Tocantins,TO
Talismã,TO
Tupirama,TO
Angico,TO
Aragominas,TO
Araguanã,TO
Cachoeirinha,TO
Campos Lindos,TO
Carmolândia,TO
Carrasco Bonito,TO
Darcinópolis,TO
Esperantina,TO
Maurilândia do Tocantins,TO
Palmeiras do Tocantins,TO
Muricilândia,TO
Palmeirante,TO
Pau D'Arco,TO
Riachinho,TO
Santa Fé do Araguaia,TO
São Bento do Tocantins,TO
São Miguel do Tocantins,TO
Mateiros,TO
Novo Jardim,TO
Rio da Conceição,TO
Taipas do Tocantins,TO
Cariri do Tocantins,TO
Jaú do Tocantins,TO
Sandolândia,TO
São Salvador do Tocantins,TO
Sucupira,TO
Abreulândia,TO
Brasilândia do Tocantins,TO
Bom Jesus do Tocantins,TO
Centenário,TO
Tabocão,TO
Itapiratins,TO
Juarina,TO
Lajeado,TO
Lagoa do Tocantins,TO
Piraquê,TO
Recursolândia,TO
Rio dos Bois,TO
Santa Maria do Tocantins,TO
São Félix do Tocantins,TO
Tupiratins,TO
Lagoa da Confusão,TO
Formoso do Araguaia,TO
Gurupi,TO
Itacajá,TO
Itaguatins,TO
Itaporã do Tocantins,TO
Aliança do Tocantins,TO
Miracema do Tocantins,TO
Miranorte,TO
Monte do Carmo,TO
Natividade,TO
Nazaré,TO
Novo Acordo,TO
Paraíso do Tocantins,TO
Paranã,TO
Pedro Afonso,TO
Peixe,TO
Colméia,TO
Goiatins,TO
Pindorama do Tocantins,TO
Pium,TO
Ponte Alta do Bom Jesus,TO
Ponte Alta do Tocantins,TO
Porto Nacional,TO
Lizarda,TO
Almas,TO
Alvorada,TO
Ananás,TO
Araguacema,TO
Araguaçu,TO
Araguaína,TO
Araguatins,TO
Arapoema,TO
Arraias,TO
Aurora do Tocantins,TO
Axixá do Tocantins,TO
Babaçulândia,TO
Brejinho de Nazaré,TO
Colinas do Tocantins,TO
Conceição do Tocantins,TO
Couto Magalhães,TO
Cristalândia,TO
Dianópolis,TO
Dois Irmãos do Tocantins,TO
Dueré,TO
Filadélfia,TO
São Sebastião do Tocantins,TO
Sítio Novo do Tocantins,TO
Taguatinga,TO
Tocantínia,TO
Tocantinópolis,TO
Guaraí,TO
Presidente Kennedy,TO
Xambioá,TO
Palmeirópolis,TO
Silvanópolis,TO
Nova Olinda,TO
Wanderlândia,TO
Figueirópolis,TO
Rio Sono,TO
Fátima,TO
Augustinópolis,TO
São Valério,TO
Barrolândia,TO
Bernardo Sayão,TO
Combinado,TO
Goianorte,TO
Novo Alegre,TO
Pequizeiro,TO
Marianópolis do Tocantins,TO
Aparecida do Rio Negro,TO
Buriti do Tocantins,TO
Caseara,TO
Divinópolis do Tocantins,TO
Nova Rosalândia,TO
Porto Alegre do Tocantins,TO
Praia Norte,TO
Sampaio,TO
Santa Rosa do Tocantins,TO
Santa Tereza do Tocantins,TO
Palmas,TO
